id,name,district,sector,gps_lat,gps_lng
34673b3c-46d5-42bd-a614-43dfbc126bf1,Nyabugogo Market,Nyarugenge,Nyabugogo,-1.9441,30.0619
c1f0b667-562e-47f1-ba82-8a30e163854b,Kimironko Market,Gasabo,Kimironko,-1.9355,30.1127
e687ea86-c18b-479b-b4e9-f1ac187117d0,Kimisagara Market,Nyarugenge,Kimisagara,-1.96,30.05
f987b6cf-eaac-4b77-9c4c-10842ee0ef58,Kibuye Market,Karongi,Kibuye,-2.06,29.3489
1de3a37a-8403-42a9-bb4d-686937393109,Byumba Market,Gicumbi,Byumba,-1.5764,30.0672
a7579a83-4148-47eb-9d30-6c5d8756accb,Kibungo Market,Ngoma,Kibungo,-2.1604,30.5422
87867d81-ac74-46f9-85c8-dc55794a5e2e,Mulindi Market,Rulindo,Mulindi,-1.72,30.03
d650292e-5f02-4723-baba-6c18168de0e3,Karenge Market,Rwamagana,Karenge,-1.95,30.43
78cdf232-e2e4-43f3-81c2-d06c4f1781f2,Mahoko Market,Huye,Mahoko,-2.5967,29.7394
3d96f1e6-906d-454a-a53b-2e9ec7136daf,Gahoromani Market,Kicukiro,Gahoromani,-1.98,30.12
